time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.14826e-06	870.34
1	9.14826e-06	1.90426e-05	870.34
2	1.90426e-05	2.97437e-05	870.34
3	2.97437e-05	4.13176e-05	870.34
4	4.13176e-05	5.38353e-05	1818.91
5	5.38353e-05	6.73738e-05	1818.91
6	6.73738e-05	8.20164e-05	899.695
7	8.20164e-05	9.78531e-05	899.695
8	9.78531e-05	0.000114981	1052.11
9	0.000114981	0.000133506	1052.11
10	0.000133506	0.000153542	1335.85
11	0.000153542	0.000175211	1335.85
12	0.000175211	0.000198648	1336.82
13	0.000198648	0.000223996	1336.82
14	0.000223996	0.000251411	1213.52
15	0.000251411	0.000281062	1213.52
16	0.000281062	0.000313131	1197.25
17	0.000313131	0.000347815	1197.25
18	0.000347815	0.000385327	1303.07
19	0.000385327	0.000425899	1303.07
20	0.000425899	0.000469779	1463.4
21	0.000469779	0.000517238	1463.4
22	0.000517238	0.000568567	1571.35
23	0.000568567	0.000624081	1571.35
24	0.000624081	0.000684123	1412.35
25	0.000684123	0.000749062	1412.35
26	0.000749062	0.000819296	978.203
27	0.000819296	0.000895257	978.203
28	0.000895257	0.000977414	575.966
29	0.000977414	0.00106627	575.966
30	0.00106627	0.00116237	350.16
31	0.00116237	0.00126631	350.16
32	0.00126631	0.00137873	254.531
33	0.00137873	0.00150031	254.531
34	0.00150031	0.00163181	227.483
35	0.00163181	0.00177403	227.483
36	0.00177403	0.00192785	234.128
37	0.00192785	0.00209422	234.128
38	0.00209422	0.00227415	262.467
39	0.00227415	0.00246875	262.467
40	0.00246875	0.00267922	314.847
41	0.00267922	0.00290686	314.847
42	0.00290686	0.00315307	407.234
43	0.00315307	0.00341935	407.234
44	0.00341935	0.00370734	562.634
45	0.00370734	0.00401882	562.634
46	0.00401882	0.0043557	777.772
47	0.0043557	0.00472006	777.772
48	0.00472006	0.00511413	991.684
49	0.00511413	0.00554033	991.684
50	0.00554033	0.00600129	1117.17
51	0.00600129	0.00649985	1117.17
52	0.00649985	0.00703905	1093.8
53	0.00703905	0.00762224	1093.8
54	0.00762224	0.00825298	670.494
55	0.00825298	0.00893515	670.494
56	0.00893515	0.00967296	670.494
57	0.00967296	0.0104709	670.494
58	0.0104709	0.011334	0.891424
59	0.011334	0.0122674	0.891424
60	0.0122674	0.013277	0.891424
61	0.013277	0.0143689	0.891424
62	0.0143689	0.0155498	0.891424
63	0.0155498	inf	0.891424
