time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.05573e-05	110.594
1	2.05573e-05	4.27911e-05	110.594
2	4.27911e-05	6.6838e-05	110.594
3	6.6838e-05	9.2846e-05	110.594
4	9.2846e-05	0.000120975	127.411
5	0.000120975	0.000151398	127.411
6	0.000151398	0.000184301	135.93
7	0.000184301	0.000219888	135.93
8	0.000219888	0.000258378	163.23
9	0.000258378	0.000300006	163.23
10	0.000300006	0.000345028	195.586
11	0.000345028	0.000393723	195.586
12	0.000393723	0.000446388	232.495
13	0.000446388	0.000503348	232.495
14	0.000503348	0.000564953	277.814
15	0.000564953	0.000631583	277.814
16	0.000631583	0.000703645	325.146
17	0.000703645	0.000781585	325.146
18	0.000781585	0.00086588	357.017
19	0.00086588	0.00095705	357.017
20	0.00095705	0.00105565	366.042
21	0.00105565	0.0011623	366.042
22	0.0011623	0.00127764	358.561
23	0.00127764	0.00140239	358.561
24	0.00140239	0.00153731	347.983
25	0.00153731	0.00168324	347.983
26	0.00168324	0.00184106	346.312
27	0.00184106	0.00201176	346.312
28	0.00201176	0.00219638	361.971
29	0.00219638	0.00239605	361.971
30	0.00239605	0.002612	401.189
31	0.002612	0.00284557	401.189
32	0.00284557	0.00309818	468.892
33	0.00309818	0.00337139	468.892
34	0.00337139	0.00366689	566.983
35	0.00366689	0.00398648	566.983
36	0.00398648	0.00433213	686.186
37	0.00433213	0.00470597	686.186
38	0.00470597	0.0051103	809.271
39	0.0051103	0.0055476	809.271
40	0.0055476	0.00602056	914.974
41	0.00602056	0.0065321	914.974
42	0.0065321	0.00708535	989.493
43	0.00708535	0.00768371	989.493
44	0.00768371	0.00833087	1025.15
45	0.00833087	0.00903081	1025.15
46	0.00903081	0.00978783	1018.54
47	0.00978783	0.0106066	1018.54
48	0.0106066	0.0114921	972.853
49	0.0114921	0.0124498	972.853
50	0.0124498	0.0134857	902.049
51	0.0134857	0.014606	902.049
52	0.014606	0.0158177	822.921
53	0.0158177	0.0171281	822.921
54	0.0171281	0.0185455	722.503
55	0.0185455	0.0200784	722.503
56	0.0200784	0.0217364	722.503
57	0.0217364	0.0235295	722.503
58	0.0235295	0.0254689	576.613
59	0.0254689	0.0275665	576.613
60	0.0275665	0.0298351	576.613
61	0.0298351	0.0322887	576.613
62	0.0322887	0.0349424	576.613
63	0.0349424	inf	576.613
