time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.79694e-05	415.643
1	1.79694e-05	3.74042e-05	415.643
2	3.74042e-05	5.84238e-05	415.643
3	5.84238e-05	8.11577e-05	415.643
4	8.11577e-05	0.000105745	487.066
5	0.000105745	0.000132338	487.066
6	0.000132338	0.0001611	458.651
7	0.0001611	0.000192207	458.651
8	0.000192207	0.000225851	439.912
9	0.000225851	0.000262238	439.912
10	0.000262238	0.000301593	409.843
11	0.000301593	0.000344157	409.843
12	0.000344157	0.000390193	405.81
13	0.000390193	0.000439982	405.81
14	0.000439982	0.000493832	408.813
15	0.000493832	0.000552073	408.813
16	0.000552073	0.000615064	409.129
17	0.000615064	0.000683192	409.129
18	0.000683192	0.000756875	406.741
19	0.000756875	0.000836568	406.741
20	0.000836568	0.000922759	395.815
21	0.000922759	0.00101598	395.815
22	0.00101598	0.0011168	374.085
23	0.0011168	0.00122585	374.085
24	0.00122585	0.00134378	350.96
25	0.00134378	0.00147134	350.96
26	0.00147134	0.00160929	337.867
27	0.00160929	0.0017585	337.867
28	0.0017585	0.00191988	340.712
29	0.00191988	0.00209441	340.712
30	0.00209441	0.00228318	361.579
31	0.00228318	0.00248734	361.579
32	0.00248734	0.00270815	399.932
33	0.00270815	0.00294697	399.932
34	0.00294697	0.00320526	456.694
35	0.00320526	0.00348462	456.694
36	0.00348462	0.00378676	531.855
37	0.00378676	0.00411354	531.855
38	0.00411354	0.00446697	624.569
39	0.00446697	0.00484922	624.569
40	0.00484922	0.00526264	728.1
41	0.00526264	0.00570978	728.1
42	0.00570978	0.00619338	839.365
43	0.00619338	0.00671642	839.365
44	0.00671642	0.00728211	932.644
45	0.00728211	0.00789393	932.644
46	0.00789393	0.00855565	989.991
47	0.00855565	0.00927133	989.991
48	0.00927133	0.0100454	1003.86
49	0.0100454	0.0108825	1003.86
50	0.0108825	0.011788	975.403
51	0.011788	0.0127673	975.403
52	0.0127673	0.0138264	918.32
53	0.0138264	0.0149719	918.32
54	0.0149719	0.0162108	804.095
55	0.0162108	0.0175508	804.095
56	0.0175508	0.019	804.095
57	0.019	0.0205674	804.095
58	0.0205674	0.0222627	579.682
59	0.0222627	0.0240962	579.682
60	0.0240962	0.0260792	579.682
61	0.0260792	0.0282239	579.682
62	0.0282239	0.0305435	579.682
63	0.0305435	inf	579.682
