time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.8874e-06	1740.04
1	4.8874e-06	1.01734e-05	1740.04
2	1.01734e-05	1.58904e-05	1740.04
3	1.58904e-05	2.20737e-05	1740.04
4	2.20737e-05	2.87612e-05	1152.78
5	2.87612e-05	3.5994e-05	1152.78
6	3.5994e-05	4.38167e-05	2523.48
7	4.38167e-05	5.22774e-05	2523.48
8	5.22774e-05	6.1428e-05	3096.6
9	6.1428e-05	7.13248e-05	3096.6
10	7.13248e-05	8.20288e-05	3065.49
11	8.20288e-05	9.36056e-05	3065.49
12	9.36056e-05	0.000106126	2903.01
13	0.000106126	0.000119668	2903.01
14	0.000119668	0.000134315	2694.66
15	0.000134315	0.000150156	2694.66
16	0.000150156	0.000167288	2451.16
17	0.000167288	0.000185818	2451.16
18	0.000185818	0.000205859	2214.1
19	0.000205859	0.000227534	2214.1
20	0.000227534	0.000250976	2010.04
21	0.000250976	0.000276331	2010.04
22	0.000276331	0.000303753	1819.03
23	0.000303753	0.000333412	1819.03
24	0.000333412	0.000365489	1640.93
25	0.000365489	0.000400181	1640.93
26	0.000400181	0.000437704	1468.15
27	0.000437704	0.000478286	1468.15
28	0.000478286	0.000522177	1310.77
29	0.000522177	0.000569648	1310.77
30	0.000569648	0.00062099	1168.13
31	0.00062099	0.000676519	1168.13
32	0.000676519	0.000736576	1046.63
33	0.000736576	0.000801531	1046.63
34	0.000801531	0.000871783	945.034
35	0.000871783	0.000947765	945.034
36	0.000947765	0.00102994	866.947
37	0.00102994	0.00111882	866.947
38	0.00111882	0.00121495	804.78
39	0.00121495	0.00131891	804.78
40	0.00131891	0.00143136	754.875
41	0.00143136	0.00155297	754.875
42	0.00155297	0.00168451	714.702
43	0.00168451	0.00182676	714.702
44	0.00182676	0.00198062	683.955
45	0.00198062	0.00214703	683.955
46	0.00214703	0.00232701	663.218
47	0.00232701	0.00252166	663.218
48	0.00252166	0.00273219	655.955
49	0.00273219	0.00295989	655.955
50	0.00295989	0.00320615	672.53
51	0.00320615	0.0034725	672.53
52	0.0034725	0.00376057	732.541
53	0.00376057	0.00407213	732.541
54	0.00407213	0.0044091	1155.42
55	0.0044091	0.00477355	1155.42
56	0.00477355	0.00516772	1155.42
57	0.00516772	0.00559403	1155.42
58	0.00559403	0.00605511	1.66857
59	0.00605511	0.00655379	1.66857
60	0.00655379	0.00709314	1.66857
61	0.00709314	0.00767647	1.66857
62	0.00767647	0.00830737	1.66857
63	0.00830737	inf	1.66857
