time_index	left_time_boundary	right_time_boundary	lambda
1	4.715520200242633	0.0	0.0
2	4.731753291579006	0.0	0.0
3	4.7479863829153794	0.0	0.0
4	4.764219474251752	0.0	0.0
5	4.780452565588126	0.0	0.0
6	4.796685656924499	0.0	0.0
7	4.812918748260872	0.0	0.0
8	4.8291518395972455	0.0	0.0
9	4.845384930933618	0.0	0.0
10	4.861618022269992	0.0	0.0
11	4.877851113606365	0.0	0.0
12	4.894084204942738	0.0	0.0
13	4.9103172962791115	0.0	0.0
14	4.926550387615484	0.0	0.0
15	4.942783478951858	0.0	0.0
16	4.959016570288231	0.0	0.0
17	4.975249661624604	0.0	0.0
18	4.9914827529609775	0.0	0.0
19	5.00771584429735	0.0	0.0
20	5.023948935633724	0.0	0.0
21	5.040182026970097	0.0	0.0
22	5.05641511830647	0.0	0.0
23	5.072648209642844	0.0	0.0
24	5.088881300979216	0.0	0.0
25	5.10511439231559	0.0	0.0
26	5.121347483651963	0.0	0.0
27	5.137580574988337	0.0	0.0
28	5.15381366632471	0.0	0.0
29	5.1700467576610825	0.0	0.0
30	5.186279848997456	0.0	0.0
31	5.202512940333829	0.0	0.0
32	5.218746031670203	0.0	0.0
33	5.234979123006576	0.0	1.6009038600496763e-05
34	5.2512122143429485	0.0	5.111861667037107e-05
35	5.267445305679322	0.0	8.62281947402473e-05
36	5.283678397015695	0.0	0.00012133777281012161
37	5.299911488352069	0.0	0.00015644735087999784
38	5.316144579688442	0.0	0.00019155692894987214
39	5.332377671024815	0.0	0.00022666650701974838
40	5.348610762361188	0.0	0.0002617760850896227
41	5.364843853697561	0.0	0.000296885663159497
42	5.381076945033935	0.0	0.00030872096916600376
43	5.397310036370308	0.0	0.00030872096916600376
44	5.4135431277066814	0.0	0.00030872096916600376
45	5.429776219043054	0.0	0.00030872096916600376
46	5.446009310379427	0.0	0.00030872096916600376
47	5.462242401715801	0.0	0.00030872096916600376
48	5.478475493052174	0.0	0.00030872096916600376
49	5.4947085843885475	0.0	0.0003507749836550982
50	5.51094167572492	0.0	0.0004229428515248244
51	5.527174767061293	0.0	0.0004951107193945505
52	5.543407858397667	0.0	0.0005672785872642807
53	5.55964094973404	0.0	0.0006394464551340069
54	5.5758740410704135	0.0	0.000711614323003737
55	5.592107132406786	0.0	0.0007418376338559605
56	5.608340223743159	0.0	0.0007418376338559605
57	5.624573315079533	0.0	0.0007418376338559605
58	5.640806406415906	0.0	0.0007418376338559605
59	5.6570394977522795	0.0	0.0007418376338559605
60	5.673272589088652	0.0	0.0007875187145441129
61	5.689505680425025	0.0	0.0009303980282744038
62	5.705738771761399	0.0	0.0010732773420047026
63	5.721971863097772	0.0	0.0012161566557349936
64	5.738204954434146	0.0	0.0013590359694652923
65	5.754438045770518	0.0	0.0014166937007821208
66	5.770671137106891	0.0	0.0014166937007821208
67	5.786904228443265	0.0	0.0014166937007821208
68	5.803137319779638	0.0	0.0014166937007821208
69	5.819370411116012	0.0	0.0013990251583245819
70	5.8356035024523845	0.0	0.001336149981777448
71	5.851836593788757	0.0	0.0012732748052303143
72	5.868069685125131	0.0	0.001210399628683177
73	5.884302776461504	0.0	0.0011654185387729504
74	5.900535867797878	0.0	0.0011654185387729504
75	5.9167689591342505	0.0	0.0011654185387729504
76	5.933002050470623	0.0	0.0011654185387729504
77	5.949235141806997	0.0	0.001152906524883459
78	5.96546823314337	0.0	0.0011298946619916022
79	5.981701324479744	0.0	0.0011068827990997443
80	5.9979344158161165	0.0	0.0010841423774643876
81	6.014167507152489	0.0	0.0010841423774643876
82	6.030400598488863	0.0	0.0010841423774643876
83	6.046633689825236	0.0	0.0010841423774643876
84	6.06286678116161	0.0	0.0010661793878746946
85	6.079099872497983	0.0	0.001038675150565408
86	6.095332963834355	0.0	0.0010111709132561214
87	6.111566055170729	0.0	0.0009957727983477078
88	6.127799146507102	0.0	0.0009957727983477078
89	6.144032237843476	0.0	0.0009957727983477078
90	6.160265329179849	0.0	0.0010007226126245272
91	6.176498420516221	0.0	0.0010148188873073687
92	6.192731511852595	0.0	0.0010289151619902108
93	6.208964603188969	0.0	0.0010378183477251421
94	6.225197694525342	0.0	0.0010378183477251421
95	6.241430785861715	0.0	0.0010378183477251421
96	6.2576638771980875	0.0	0.0010224506508772638
97	6.273896968534461	0.0	0.000990286552088145
98	6.290130059870835	0.0	0.0009581224532990259
99	6.306363151207208	0.0	0.0009474257225011123
100	6.322596242543581	0.0	0.0009474257225011123
101	6.3388293338799535	0.0	0.0009474257225011123
102	6.355062425216327	0.0	0.0008753477495112697
103	6.371295516552701	0.0	0.0007976056449428448
104	6.387528607889074	0.0	0.000739213742413686
105	6.403761699225447	0.0	0.000739213742413686
106	6.41999479056182	0.0	0.000739213742413686
107	6.436227881898193	0.0	0.0006990180004955154
108	6.452460973234567	0.0	0.000634747899705926
109	6.46869406457094	0.0	0.0005737336428039224
110	6.484927155907313	0.0	0.0005737336428039224
111	6.5011602472436865	0.0	0.0005737336428039224
112	6.517393338580059	0.0	0.0005717851396782957
113	6.533626429916433	0.0	0.0005680334164248859
114	6.549859521252806	0.0	0.0005643827508676109
115	6.566092612589179	0.0	0.0005643827508676109
116	6.5823257039255525	0.0	0.0005643827508676109
117	6.598558795261925	0.0	0.0005990074793726897
118	6.614791886598299	0.0	0.0006598198022530626
119	6.631024977934672	0.0	0.0007119192492615816
120	6.647258069271045	0.0	0.0007119192492615816
121	6.6634911606074185	0.0	0.0007119192492615816
122	6.679724251943791	0.0	0.0007942456525265155
123	6.695957343280165	0.0	0.0009046724520831706
124	6.712190434616538	0.0	0.000973871408054164
125	6.728423525952911	0.0	0.000973871408054164
126	6.744656617289285	0.0	0.000976782897774107
127	6.760889708625657	0.0	0.001095863284900739
128	6.777122799962031	0.0	0.0012149436720273773
129	6.793355891298404	0.0	0.0012510761523289802
130	6.809588982634777	0.0	0.0012510761523289802
131	6.825822073971151	0.0	0.001287275125570323
132	6.8420551653075234	0.0	0.0013806144217273302
133	6.858288256643897	0.0	0.0014649487897880336
134	6.87452134798027	0.0	0.0014649487897880336
135	6.890754439316643	0.0	0.0014649487897880336
136	6.906987530653017	0.0	0.0015375055991161653
137	6.9232206219893895	0.0	0.0016258818226944712
138	6.939453713325763	0.0	0.0016647636974829031
139	6.955686804662136	0.0	0.0016647636974829031
140	6.971919895998509	0.0	0.0016947711678964405
141	6.988152987334883	0.0	0.0017908732286409188
142	7.004386078671256	0.0	0.001879619238390705
143	7.020619170007629	0.0	0.001879619238390705
144	7.036852261344002	0.0	0.001879619238390705
145	7.053085352680375	0.0	0.001965214898386326
146	7.069318444016749	0.0	0.002065686517345388
147	7.085551535353122	0.0	0.002102110214885228
148	7.101784626689495	0.0	0.002102110214885228
149	7.118017718025868	0.0	0.00215306418272797
150	7.134250809362241	0.0	0.002270933850537852
151	7.150483900698615	0.0	0.0023610225134660895
152	7.1667169920349885	0.0	0.0023610225134660895
153	7.182950083371361	0.0	0.002365644336218901
154	7.199183174707734	0.0	0.0024646007921927415
155	7.215416266044107	0.0	0.0025635572481665825
156	7.231649357380481	0.0	0.0025769046081861218
157	7.2478824487168545	0.0	0.0025769046081861218
158	7.264115540053227	0.0	0.0026190318571125693
159	7.2803486313896	0.0	0.002680086691900592
160	7.296581722725973	0.0	0.0027093351448865062
161	7.312814814062347	0.0	0.0027093351448865062
162	7.3290479053987205	0.0	0.0027256556852062403
163	7.345280996735093	0.0	0.002771305284914309
164	7.361514088071466	0.0	0.00280785981811449
165	7.377747179407839	0.0	0.00280785981811449
166	7.393980270744213	0.0	0.002808580940676932
167	7.410213362080587	0.0	0.002824384342586648
168	7.426446453416959	0.0	0.0028401877444963627
169	7.442679544753332	0.0	0.002841825186971367
170	7.458912636089705	0.0	0.002841825186971367
171	7.475145727426079	0.0	0.0028282674441292297
172	7.491378818762453	0.0	0.002810217614820581
173	7.5076119100988254	0.0	0.002803169436680504
174	7.523845001435198	0.0	0.002803169436680504
175	7.540078092771571	0.0	0.0027299114724161277
176	7.556311184107945	0.0	0.0025744973098007166
177	7.572544275444319	0.0	0.0024713528287688366
178	7.5887773667806915	0.0	0.0024713528287688366
179	7.605010458117064	0.0	0.0022826666939883343
180	7.621243549453437	0.0	0.0013585264181816634
181	7.637476640789811	0.0	0.0005034155338697661
182	7.653709732126185	0.0	0.0005034155338697661
183	7.6699428234625575	0.0	0.0005034155338697661
184	7.68617591479893	0.0	0.0005034155338697661
185	7.702409006135304	0.0	0.0005034155338697661
186	7.718642097471677	0.0	0.0005034155338697661
187	7.734875188808051	0.0	0.0005034155338697661
188	7.7511082801444235	0.0	0.330532774006139
