time_index	left_time_boundary	right_time_boundary	lambda
1	4.431368378299943	0.0	0.023555149556748003
2	4.44760147497128	0.0	0.023555149556748003
3	4.463834571642616	0.0	0.023555149556748003
4	4.4800676683139535	0.0	0.023555149556748003
5	4.49630076498529	0.0	0.023555149556748003
6	4.512533861656626	0.0	0.023555149556748003
7	4.528766958327963	0.0	0.023555149556748003
8	4.5450000549993	0.0	0.023555149556748003
9	4.561233151670637	0.0	0.023555149556748003
10	4.577466248341973	0.0	0.023555149556748003
11	4.5936993450133095	0.0	0.023555149556748003
12	4.609932441684647	0.0	0.023555149556748003
13	4.626165538355983	0.0	0.023555149556748003
14	4.64239863502732	0.0	0.023555149556748003
15	4.658631731698656	0.0	0.023555149556748003
16	4.6748648283699925	0.0	0.023555149556748003
17	4.69109792504133	0.0	0.023555149556748003
18	4.707331021712666	0.0	0.023555149556748003
19	4.723564118384003	0.0	0.023555149556748003
20	4.739797215055339	0.0	0.023555149556748003
21	4.7560303117266765	0.0	0.023555149556748003
22	4.772263408398013	0.0	0.023555149556748003
23	4.788496505069349	0.0	0.023555149556748003
24	4.804729601740686	0.0	0.023555149556748003
25	4.820962698412023	0.0	0.023555149556748003
26	4.8371957950833595	0.0	0.023555149556748003
27	4.853428891754696	0.0	0.023555149556748003
28	4.869661988426032	0.0	0.023555149556748003
29	4.88589508509737	0.0	0.023555149556748003
30	4.902128181768706	0.0	0.023555149556748003
31	4.918361278440043	0.0	0.023555149556748003
32	4.934594375111379	0.0	0.023555149556748003
33	4.950827471782716	0.0	0.02233386963933601
34	4.967060568454053	0.0	0.01965505838606357
35	4.983293665125389	0.0	0.016976247132791132
36	4.999526761796726	0.0	0.014297435879518693
37	5.015759858468062	0.0	0.011618624626246254
38	5.031992955139399	0.0	0.008939813372973667
39	5.048226051810736	0.0	0.00626100211970123
40	5.064459148482072	0.0	0.003582190866428789
41	5.080692245153409	0.0	0.0009033796131563479
42	5.096925341824746	0.0	0.0
43	5.113158438496082	0.0	0.0
44	5.129391535167419	0.0	0.0
45	5.145624631838755	0.0	0.0
46	5.161857728510093	0.0	0.0
47	5.178090825181429	0.0	0.0
48	5.1943239218527655	0.0	0.0
49	5.210557018524102	0.0	0.017245363719727527
50	5.226790115195438	0.0	0.04684169086049452
51	5.243023211866776	0.0	0.07643801800126314
52	5.259256308538112	0.0	0.10603434514203014
53	5.2754894052094485	0.0	0.13563067228279713
54	5.291722501880785	0.0	0.16522699942356414
55	5.307955598552122	0.0	0.17762478527997394
56	5.324188695223459	0.0	0.17762478527997394
57	5.340421791894795	0.0	0.17762478527997394
58	5.356654888566132	0.0	0.17762478527997394
59	5.372887985237469	0.0	0.17762478527997394
60	5.389121081908805	0.0	0.1939149321347138
61	5.405354178580142	0.0	0.24487484014427796
62	5.421587275251478	0.0	0.2958347481538421
63	5.437820371922815	0.0	0.3467946561634062
64	5.454053468594152	0.0	0.39775456417297317
65	5.470286565265488	0.0	0.418327303948238
66	5.486519661936825	0.0	0.418327303948238
67	5.502752758608162	0.0	0.418327303948238
68	5.518985855279499	0.0	0.418327303948238
69	5.535218951950835	0.0	0.4341064351678349
70	5.5514520486221715	0.0	0.4902502313954593
71	5.567685145293508	0.0	0.5463940276230838
72	5.583918241964845	0.0	0.6025378238507112
73	5.600151338636182	0.0	0.6427054480877173
74	5.616384435307518	0.0	0.6427054480877173
75	5.6326175319788545	0.0	0.6427054480877173
76	5.648850628650191	0.0	0.6427054480877173
77	5.665083725321528	0.0	0.674793522558014
78	5.681316821992865	0.0	0.7338070785280295
79	5.697549918664201	0.0	0.792820634498045
80	5.7137830153355385	0.0	0.8511468529040723
81	5.730016112006875	0.0	0.8511468529040723
82	5.746249208678211	0.0	0.8511468529040723
83	5.762482305349548	0.0	0.8511468529040723
84	5.778715402020884	0.0	0.8786348451957278
85	5.7949484986922215	0.0	0.9207341434745235
86	5.811181595363558	0.0	0.9628334417533171
87	5.827414692034894	0.0	0.98640726392068
88	5.843647788706232	0.0	0.98640726392068
89	5.859880885377567	0.0	0.98640726392068
90	5.876113982048905	0.0	0.9880069004174281
91	5.892347078720241	0.0	0.9925641789034235
92	5.908580175391577	0.0	0.997121457389419
93	5.924813272062915	0.0	1.0
94	5.941046368734251	0.0	1.0
95	5.957279465405588	0.0	1.0
96	5.973512562076924	0.0	0.9844383705673023
97	5.9897456587482605	0.0	0.9518653067020808
98	6.005978755419598	0.0	0.9192922428368575
99	6.022211852090934	0.0	0.9084547299547591
100	6.038444948762271	0.0	0.9084547299547591
101	6.054678045433608	0.0	0.9084547299547591
102	6.070911142104944	0.0	0.8547567806430771
103	6.087144238776281	0.0	0.7968367848457628
104	6.103377335447617	0.0	0.7533314714947275
105	6.119610432118954	0.0	0.7533314714947275
106	6.135843528790291	0.0	0.7533314714947275
107	6.1520766254616275	0.0	0.715788810226271
108	6.168309722132964	0.0	0.6557538747675083
109	6.1845428188043	0.0	0.5987565291108331
110	6.200775915475637	0.0	0.5987565291108331
111	6.217009012146974	0.0	0.5987565291108331
112	6.2332421088183105	0.0	0.5749598412279422
113	6.249475205489647	0.0	0.5291326116277216
114	6.265708302160984	0.0	0.48453543513471503
115	6.281941398832321	0.0	0.48453543513471503
116	6.298174495503657	0.0	0.48453543513471503
117	6.314407592174994	0.0	0.468113642338731
118	6.33064068884633	0.0	0.4392697727455315
119	6.346873785517667	0.0	0.414557067286749
120	6.363106882189004	0.0	0.414557067286749
121	6.37933997886034	0.0	0.414557067286749
122	6.395573075531677	0.0	0.40339631060802655
123	6.411806172203013	0.0	0.3884246970141828
124	6.42803926887435	0.0	0.3790431406864705
125	6.444272365545687	0.0	0.3790431406864705
126	6.460505462217023	0.0	0.3789092155485337
127	6.476738558888361	0.0	0.3734076814569484
128	6.492971655559697	0.0	0.36790614736536353
129	6.5092047522310335	0.0	0.36623679288675565
130	6.52543784890237	0.0	0.36623679288675565
131	6.541670945573706	0.0	0.36592302213721484
132	6.557904042245044	0.0	0.36511388206215734
133	6.57413713891638	0.0	0.3643827907424364
134	6.5903702355877165	0.0	0.3643827907424364
135	6.606603332259054	0.0	0.3643827907424364
136	6.622836428930389	0.0	0.3636358002316271
137	6.639069525601727	0.0	0.36272594092359256
138	6.655302622273063	0.0	0.3623256164245958
139	6.6715357189444	0.0	0.3623256164245958
140	6.687768815615737	0.0	0.36089374264075585
