time_index	left_time_boundary	right_time_boundary	lambda
1	4.996455136663939	0.0	0.0014169630402301808
2	5.012688236129676	0.0	0.0014169630402301808
3	5.028921335595411	0.0	0.0014169630402301808
4	5.045154435061148	0.0	0.0014169630402301808
5	5.061387534526884	0.0	0.0014169630402301808
6	5.077620633992621	0.0	0.0014169630402301808
7	5.093853733458357	0.0	0.0014169630402301808
8	5.110086832924093	0.0	0.0014169630402301808
9	5.12631993238983	0.0	0.0014169630402301808
10	5.142553031855566	0.0	0.0014169630402301808
11	5.158786131321302	0.0	0.0014169630402301808
12	5.175019230787039	0.0	0.0014169630402301808
13	5.191252330252775	0.0	0.0014169630402301808
14	5.207485429718512	0.0	0.0014169630402301808
15	5.223718529184247	0.0	0.0014169630402301808
16	5.239951628649984	0.0	0.0014169630402301808
17	5.25618472811572	0.0	0.0014169630402301808
18	5.272417827581457	0.0	0.0014169630402301808
19	5.288650927047193	0.0	0.0014169630402301808
20	5.304884026512929	0.0	0.0014169630402301808
21	5.321117125978666	0.0	0.0014169630402301808
22	5.337350225444402	0.0	0.0014169630402301808
23	5.353583324910138	0.0	0.0014169630402301808
24	5.369816424375875	0.0	0.0014169630402301808
25	5.386049523841611	0.0	0.0014169630402301808
26	5.4022826233073475	0.0	0.0014169630402301808
27	5.418515722773083	0.0	0.0014169630402301808
28	5.43474882223882	0.0	0.0014169630402301808
29	5.450981921704557	0.0	0.0014169630402301808
30	5.467215021170293	0.0	0.0014169630402301808
31	5.483448120636029	0.0	0.0014169630402301808
32	5.499681220101765	0.0	0.0014169630402301808
33	5.515914319567502	0.0	0.05319308678613688
34	5.5321474190332385	0.0	0.16675744209546206
35	5.548380518498974	0.0	0.2803217974047811
36	5.564613617964711	0.0	0.3938861527141063
37	5.580846717430447	0.0	0.5074505080234253
38	5.5970798168961835	0.0	0.6210148633327505
39	5.61331291636192	0.0	0.7345792186420756
40	5.629546015827656	0.0	0.8481435739513947
41	5.645779115293393	0.0	0.9617079292607199
42	5.6620122147591285	0.0	1.0
43	5.678245314224865	0.0	1.0
44	5.694478413690602	0.0	1.0
45	5.710711513156338	0.0	1.0
46	5.726944612622074	0.0	1.0
47	5.74317771208781	0.0	1.0
48	5.759410811553547	0.0	1.0
49	5.775643911019284	0.0	0.9530458196885285
50	5.7918770104850195	0.0	0.872465465700926
51	5.808110109950756	0.0	0.791885111713319
52	5.824343209416492	0.0	0.7113047577257163
53	5.840576308882229	0.0	0.6307244037381093
54	5.856809408347965	0.0	0.5501440497505024
55	5.873042507813701	0.0	0.516395036290312
56	5.889275607279438	0.0	0.516395036290312
57	5.905508706745174	0.0	0.516395036290312
58	5.92174180621091	0.0	0.516395036290312
59	5.937974905676647	0.0	0.516395036290312
60	5.954208005142383	0.0	0.5083360340280307
61	5.97044110460812	0.0	0.4831319182881137
62	5.986674204073855	0.0	0.45792780254819804
63	6.002907303539592	0.0	0.432723686808281
64	6.019140403005329	0.0	0.407519571068364
65	6.035373502471065	0.0	0.39734594910998006
66	6.0516066019368004	0.0	0.39734594910998006
67	6.067839701402537	0.0	0.39734594910998006
68	6.084072800868274	0.0	0.39734594910998006
69	6.1003059003340105	0.0	0.38757467201181833
70	6.116538999799746	0.0	0.35280098865715703
71	6.132772099265482	0.0	0.31802730530249573
72	6.149005198731219	0.0	0.28325362194783255
73	6.165238298196956	0.0	0.2583737270177788
74	6.181471397662691	0.0	0.2583737270177788
75	6.197704497128428	0.0	0.2583737270177788
76	6.213937596594164	0.0	0.2583737270177788
77	6.230170696059901	0.0	0.24917504265618182
78	6.246403795525637	0.0	0.23225795295013482
79	6.262636894991373	0.0	0.21534086324408874
80	6.27886999445711	0.0	0.19862157829490407
81	6.295103093922846	0.0	0.19862157829490407
82	6.311336193388582	0.0	0.19862157829490407
83	6.327569292854319	0.0	0.19862157829490407
84	6.343802392320055	0.0	0.19211289150221025
85	6.3600354917857915	0.0	0.18214510054803626
86	6.376268591251527	0.0	0.17217730959386282
87	6.392501690717264	0.0	0.16659620581107984
88	6.408734790183001	0.0	0.16659620581107984
89	6.4249678896487366	0.0	0.16659620581107984
90	6.441200989114473	0.0	0.16457218686682942
91	6.457434088580209	0.0	0.15880638124170288
92	6.473667188045946	0.0	0.15304057561657602
93	6.4899002875116825	0.0	0.14939905729138528
94	6.506133386977418	0.0	0.14939905729138528
95	6.522366486443155	0.0	0.14939905729138528
96	6.538599585908891	0.0	0.14838157261881957
97	6.5548326853746275	0.0	0.1462519953569741
98	6.571065784840364	0.0	0.14412241809512863
99	6.5872988843061	0.0	0.14341402218576185
100	6.603531983771837	0.0	0.14341402218576185
101	6.6197650832375725	0.0	0.14341402218576185
102	6.635998182703309	0.0	0.14288300429785264
103	6.652231282169046	0.0	0.1423102819019797
104	6.668464381634782	0.0	0.14188009897963522
105	6.684697481100518	0.0	0.14188009897963522
106	6.700930580566254	0.0	0.14188009897963522
107	6.717163680031991	0.0	0.14090770312158207
108	6.733396779497728	0.0	0.13935292287372558
109	6.7496298789634634	0.0	0.13787686703917748
110	6.7658629784292	0.0	0.13787686703917748
111	6.782096077894936	0.0	0.13787686703917748
112	6.798329177360673	0.0	0.13572653317074523
113	6.814562276826409	0.0	0.13158596450446264
114	6.830795376292145	0.0	0.12755639907357283
115	6.847028475757882	0.0	0.12755639907357283
116	6.863261575223618	0.0	0.12755639907357283
117	6.879494674689354	0.0	0.12369063487184379
118	6.895727774155091	0.0	0.11690231563505563
119	6.911960873620827	0.0	0.11108642439175025
120	6.928193973086564	0.0	0.11108642439175025
121	6.944427072552299	0.0	0.11108642439175025
122	6.960660172018036	0.0	0.10489646577003926
123	6.976893271483773	0.0	0.09659308549866522
124	6.993126370949509	0.0	0.09138994699308177
125	7.009359470415244	0.0	0.09138994699308177
126	7.025592569880981	0.0	0.09117971281190992
127	7.041825669346718	0.0	0.08256323149067404
128	7.0580587688124545	0.0	0.07394675016943815
129	7.07429186827819	0.0	0.07133242878026844
130	7.090524967743926	0.0	0.07133242878026844
131	7.106758067209663	0.0	0.06817692588151629
132	7.1229911666753996	0.0	0.060040758070471996
133	7.139224266141136	0.0	0.05268905291934432
134	7.155457365606872	0.0	0.05268905291934432
135	7.171690465072608	0.0	0.05268905291934432
136	7.187923564538345	0.0	0.04671519230533646
137	7.204156664004081	0.0	0.03943869357727466
138	7.220389763469818	0.0	0.03623722840457164
139	7.236622862935554	0.0	0.03623722840457164
140	7.25285596240129	0.0	0.03433157379494181
141	7.269089061867026	0.0	0.02822859362661668
142	7.285322161332763	0.0	0.022592937496687344
143	7.3015552607985	0.0	0.022592937496687344
144	7.3177883602642355	0.0	0.022592937496687344
145	7.334021459729971	0.0	0.018585836266904437
146	7.350254559195708	0.0	0.013882738126042073
147	7.366487658661445	0.0	0.012178001804256058
148	7.382720758127181	0.0	0.012178001804256058
149	7.398953857592917	0.0	0.01077526660204288
150	7.415186957058653	0.0	0.007530690022114007
151	7.43142005652439	0.0	0.0050506927022220555
152	7.4476531559901265	0.0	0.0050506927022220555
153	7.463886255455862	0.0	0.004965019906823945
154	7.480119354921599	0.0	0.0031343604175457177
155	7.496352454387335	0.0	0.00130370092826759
156	7.5125855538530715	0.0	0.0010567453220471496
157	7.528818653318808	0.0	0.0010567453220471496
