time_index	left_time_boundary	right_time_boundary	lambda
1	4.472870004749613	0.0	0.01979108510037278
2	4.489103101603294	0.0	0.01979108510037278
3	4.505336198456975	0.0	0.01979108510037278
4	4.521569295310657	0.0	0.01979108510037278
5	4.5378023921643384	0.0	0.01979108510037278
6	4.55403548901802	0.0	0.01979108510037278
7	4.570268585871701	0.0	0.01979108510037278
8	4.586501682725382	0.0	0.01979108510037278
9	4.602734779579064	0.0	0.01979108510037278
10	4.6189678764327455	0.0	0.01979108510037278
11	4.635200973286427	0.0	0.01979108510037278
12	4.651434070140108	0.0	0.01979108510037278
13	4.667667166993789	0.0	0.01979108510037278
14	4.6839002638474705	0.0	0.01979108510037278
15	4.700133360701153	0.0	0.01979108510037278
16	4.716366457554834	0.0	0.01979108510037278
17	4.732599554408515	0.0	0.01979108510037278
18	4.748832651262196	0.0	0.01979108510037278
19	4.765065748115878	0.0	0.01979108510037278
20	4.78129884496956	0.0	0.01979108510037278
21	4.797531941823241	0.0	0.01979108510037278
22	4.813765038676922	0.0	0.01979108510037278
23	4.829998135530603	0.0	0.01979108510037278
24	4.846231232384285	0.0	0.01979108510037278
25	4.862464329237966	0.0	0.01979108510037278
26	4.878697426091648	0.0	0.01979108510037278
27	4.894930522945329	0.0	0.01979108510037278
28	4.9111636197990105	0.0	0.01979108510037278
29	4.927396716652692	0.0	0.01979108510037278
30	4.943629813506373	0.0	0.01979108510037278
31	4.959862910360055	0.0	0.01979108510037278
32	4.976096007213736	0.0	0.01979108510037278
33	4.992329104067418	0.0	0.028100641894881796
34	5.008562200921099	0.0	0.04632473207509681
35	5.02479529777478	0.0	0.06454882225531183
36	5.041028394628462	0.0	0.08277291243552784
37	5.057261491482143	0.0	0.10099700261574285
38	5.073494588335825	0.0	0.11922109279595786
39	5.089727685189506	0.0	0.13744518297617286
40	5.105960782043187	0.0	0.1556692731563879
41	5.122193878896869	0.0	0.1738933633366039
42	5.1384269757505505	0.0	0.18003716324721114
43	5.154660072604232	0.0	0.18003716324721114
44	5.170893169457913	0.0	0.18003716324721114
45	5.187126266311594	0.0	0.18003716324721114
46	5.203359363165276	0.0	0.18003716324721114
47	5.219592460018958	0.0	0.18003716324721114
48	5.235825556872639	0.0	0.18003716324721114
49	5.25205865372632	0.0	0.22918896271776595
50	5.268291750580001	0.0	0.3135329470655218
51	5.284524847433683	0.0	0.3978769314132777
52	5.300757944287364	0.0	0.48222091576103354
53	5.316991041141046	0.0	0.566564900108794
54	5.333224137994727	0.0	0.6509088844565498
55	5.349457234848408	0.0	0.6862329528921643
56	5.36569033170209	0.0	0.6862329528921643
57	5.381923428555771	0.0	0.6862329528921643
58	5.398156525409453	0.0	0.6862329528921643
59	5.414389622263134	0.0	0.6862329528921643
60	5.4306227191168155	0.0	0.6604703703215067
61	5.446855815970497	0.0	0.5798961742489251
62	5.463088912824178	0.0	0.4993219781763435
63	5.47932200967786	0.0	0.4187477821037575
64	5.495555106531541	0.0	0.3381735860311759
65	5.511788203385223	0.0	0.3056640099405982
66	5.528021300238904	0.0	0.3056640099405982
67	5.544254397092585	0.0	0.3056640099405982
68	5.560487493946267	0.0	0.3056640099405982
69	5.576720590799948	0.0	0.3145291287692556
70	5.59295368765363	0.0	0.34607947786678134
71	5.609186784507311	0.0	0.37762982696430714
72	5.625419881360992	0.0	0.4091801760618329
73	5.641652978214674	0.0	0.43174945720596386
74	5.6578860750683555	0.0	0.43174945720596386
75	5.674119171922037	0.0	0.43174945720596386
76	5.690352268775718	0.0	0.43174945720596386
77	5.706585365629399	0.0	0.4728001102336792
78	5.722818462483081	0.0	0.5482905027410263
79	5.739051559336762	0.0	0.623780895248365
80	5.755284656190444	0.0	0.6983828582157573
81	5.771517753044125	0.0	0.6983828582157573
82	5.787750849897806	0.0	0.6983828582157573
83	5.803983946751488	0.0	0.6983828582157573
84	5.820217043605169	0.0	0.7104174581734558
85	5.836450140458851	0.0	0.7288460924453225
86	5.852683237312532	0.0	0.7472747267171882
87	5.868916334166213	0.0	0.7575926559956001
88	5.885149431019895	0.0	0.7575926559956001
89	5.901382527873576	0.0	0.7575926559956001
90	5.917615624727258	0.0	0.7453478352243281
91	5.933848721580939	0.0	0.7104728810476322
92	5.9500818184346205	0.0	0.6755979268709361
93	5.966314915288302	0.0	0.6535732113930993
94	5.982548012141983	0.0	0.6535732113930993
95	5.998781108995665	0.0	0.6535732113930993
96	6.015014205849346	0.0	0.6185005025741125
97	6.031247302703028	0.0	0.5451074953876035
98	6.047480399556709	0.0	0.4717144882010944
99	6.06371349641039	0.0	0.4473052362287423
100	6.079946593264072	0.0	0.4473052362287423
101	6.096179690117753	0.0	0.4473052362287423
102	6.112412786971435	0.0	0.38002926000904946
103	6.128645883825116	0.0	0.3074722133674739
104	6.144878980678797	0.0	0.2529770500947817
105	6.161112077532479	0.0	0.2529770500947817
106	6.1773451743861605	0.0	0.2529770500947817
107	6.193578271239842	0.0	0.2289228388866556
108	6.209811368093523	0.0	0.19046530123221705
109	6.226044464947204	0.0	0.15395644271958148
110	6.242277561800886	0.0	0.15395644271958148
111	6.258510658654567	0.0	0.15395644271958148
112	6.274743755508249	0.0	0.15687042885926333
113	6.29097685236193	0.0	0.16248110431088017
114	6.307209949215611	0.0	0.16794059780452608
115	6.323443046069293	0.0	0.16794059780452608
116	6.339676142922974	0.0	0.16794059780452608
117	6.355909239776656	0.0	0.19633251387501702
118	6.372142336630337	0.0	0.24619525859786429
119	6.388375433484018	0.0	0.28891277067411614
120	6.4046085303377	0.0	0.28891277067411614
121	6.420841627191381	0.0	0.28891277067411614
122	6.437074724045063	0.0	0.35396345422237957
123	6.453307820898744	0.0	0.44121589645076537
124	6.4695409177524255	0.0	0.49588484734523663
125	6.485774014606107	0.0	0.49588484734523663
126	6.502007111459788	0.0	0.49835128039756266
127	6.51824020831347	0.0	0.5987507877717813
128	6.534473305167151	0.0	0.6991502951459942
129	6.5507064020208325	0.0	0.7296158206053209
130	6.566939498874514	0.0	0.7296158206053209
131	6.583172595728195	0.0	0.7612466477575759
132	6.599405692581877	0.0	0.8428177673369955
133	6.615638789435558	0.0	0.9165170333420632
134	6.63187188628924	0.0	0.9165170333420632
135	6.648104983142921	0.0	0.9165170333420632
136	6.664338079996602	0.0	0.9468311422618934
137	6.680571176850284	0.0	0.9837553006881354
138	6.696804273703965	0.0	1.0
139	6.713037370557647	0.0	1.0
140	6.729270467411328	0.0	0.9949354244302367
141	6.745503564265009	0.0	0.9787186084266046
142	6.761736661118691	0.0	0.9637443089564242
143	6.777969757972372	0.0	0.9637443089564242
144	6.794202854826054	0.0	0.9637443089564242
145	6.810435951679735	0.0	0.9084191938960411
146	6.826669048533416	0.0	0.8434880998091691
147	6.842902145387098	0.0	0.8199510052761003
148	6.859135242240779	0.0	0.8199510052761003
149	6.875368339094461	0.0	0.7783041091866388
150	6.891601435948142	0.0	0.6819798556557969
151	6.907834532801823	0.0	0.6083594934901071
152	6.9240676296555055	0.0	0.6083594934901071
153	6.940300726509186	0.0	0.6036487903777559
154	6.956533823362868	0.0	0.5029778410165604
155	6.972766920216549	0.0	0.40230689165537037
156	6.98900001707023	0.0	0.38873367127363
157	7.005233113923912	0.0	0.38873367127363
158	7.021466210777593	0.0	0.33123104845670914
159	7.037699307631275	0.0	0.24790126834300055
160	7.053932404484956	0.0	0.20798876244796333
161	7.0701655013386375	0.0	0.20798876244796333
162	7.086398598192319	0.0	0.1874962639853221
163	7.102631695046	0.0	0.13018666248718386
164	7.118864791899682	0.0	0.08429743567685269
165	7.135097888753363	0.0	0.08429743567685269
166	7.151330985607045	0.0	0.08287521442797208
167	7.167564082460726	0.0	0.0517194492476538
