time_index	left_time_boundary	right_time_boundary	lambda
1	4.176993313624807	0.0	0.0
2	4.19322640586052	0.0	0.0
3	4.2094594980962325	0.0	0.0
4	4.2256925903319456	0.0	0.0
5	4.241925682567659	0.0	0.0
6	4.258158774803372	0.0	0.0
7	4.274391867039084	0.0	0.0
8	4.290624959274797	0.0	0.0
9	4.30685805151051	0.0	0.0
10	4.323091143746222	0.0	0.0
11	4.339324235981935	0.0	0.0
12	4.355557328217648	0.0	0.0
13	4.371790420453361	0.0	0.0
14	4.388023512689073	0.0	0.0
15	4.404256604924786	0.0	0.0
16	4.420489697160499	0.0	0.0
17	4.436722789396212	0.0	0.0
18	4.452955881631924	0.0	0.0
19	4.469188973867637	0.0	0.0
20	4.48542206610335	0.0	0.0
21	4.501655158339062	0.0	0.0
22	4.517888250574775	0.0	0.0
23	4.534121342810488	0.0	0.0
24	4.5503544350462	0.0	0.0
25	4.566587527281913	0.0	0.0
26	4.582820619517626	0.0	0.0
27	4.599053711753339	0.0	0.0
28	4.615286803989052	0.0	0.0
29	4.631519896224765	0.0	0.0
30	4.647752988460478	0.0	0.0
31	4.663986080696191	0.0	0.0
32	4.680219172931903	0.0	0.0
33	4.696452265167616	0.0	0.05185667259495427
34	4.712685357403329	0.0	0.16558204888060515
35	4.728918449639041	0.0	0.2793074251662498
36	4.745151541874754	0.0	0.39303280145190067
37	4.761384634110467	0.0	0.5067581777375515
38	4.77761772634618	0.0	0.6204835540232024
39	4.793850818581892	0.0	0.734208930308847
40	4.810083910817605	0.0	0.847934306594498
41	4.826317003053318	0.0	0.9616596828801488
42	4.842550095289031	0.0	1.0
43	4.858783187524743	0.0	1.0
44	4.875016279760456	0.0	1.0
45	4.891249371996169	0.0	1.0
46	4.907482464231881	0.0	1.0
47	4.923715556467594	0.0	1.0
48	4.939948648703307	0.0	1.0
49	4.956181740939019	0.0	1.0
50	4.972414833174732	0.0	1.0
51	4.988647925410445	0.0	1.0
52	5.0048810176461584	0.0	1.0
53	5.021114109881871	0.0	1.0
54	5.037347202117584	0.0	1.0
55	5.053580294353297	0.0	1.0
56	5.06981338658901	0.0	1.0
57	5.086046478824722	0.0	1.0
58	5.102279571060435	0.0	1.0
59	5.118512663296148	0.0	1.0
60	5.13474575553186	0.0	1.0
61	5.150978847767573	0.0	1.0
62	5.167211940003286	0.0	1.0
63	5.183445032238998	0.0	1.0
64	5.199678124474711	0.0	1.0
65	5.215911216710424	0.0	1.0
66	5.232144308946137	0.0	1.0
67	5.24837740118185	0.0	1.0
